@RELATION dummy1

@ATTRIBUTE id numeric
@ATTRIBUTE created numeric
@ATTRIBUTE downvotes numeric
@ATTRIBUTE upvotes numeric
@ATTRIBUTE latitude numeric
@ATTRIBUTE longitude numeric
@ATTRIBUTE pokemonId numeric
@ATTRIBUTE trainerName numeric
@ATTRIBUTE userId numeric
@ATTRIBUTE deviceId numeric
@ATTRIBUTE class {+1,-1}

@DATA
8.161671752121279e+76,1470888065,0,1,45.8107827524,15.9809015336,109,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.566784222843392e+75,1470888075,0,1,50.0899412864,14.4241366943,29,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
7.842128751661928e+75,1470888099,0,1,45.8085836809,15.9755595589,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
6.928894810244125e+76,1470888101,0,1,48.1875219077,16.3839693208,118,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.344905510065109e+76,1470888192,0,1,48.1873982226,16.3125985222,54,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
3.141948527044141e+76,1470888101,0,1,46.544394,15.643076,142,4.6806687989545376e+76,9.327679805337782e+76,3.27202409495636e+76,+1
2.9545849203051487e+76,1470888070,0,1,48.2126889131,16.3509051896,21,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.1923142086281399e+76,1470887822,0,1,48.2128639859,16.351346192,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.450593181971778e+76,1470887899,0,1,48.154779,16.453289,142,1.0928183313215924e+77,2.799424202743958e+76,1.6929406668617385e+74,+1
6.62910773977938e+76,1470887830,0,1,50.0874910942,14.4195317291,14,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.1342366359271141e+77,1470887975,0,1,50.0961206274,14.4251878616,92,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.004759007341045e+77,1470887878,0,1,48.1874301508,16.3118306363,79,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.0226696199209358e+77,1470887924,0,1,48.3062480676,14.2871245958,96,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
7.099711240360675e+76,1470887943,0,1,45.4368284552,12.3389193511,81,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
9.533500683114072e+76,1470888087,0,1,45.4343469133,12.3390908617,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
5.811555939659583e+76,1470887976,0,1,49.5914246756,17.2511644736,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.863302311462352e+76,1470888074,0,1,47.4817324681,19.0821694105,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.8577702605428367e+76,1470888281,0,1,45.8116711361,15.9688502224,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
5.871524879381563e+76,1470888187,0,1,48.1870640582,16.3843735893,1,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.55583849185407e+76,1470888268,0,1,45.8137634268,15.969629538,52,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
