@RELATION dummy4

@ATTRIBUTE id numeric
@ATTRIBUTE created numeric
@ATTRIBUTE downvotes numeric
@ATTRIBUTE upvotes numeric
@ATTRIBUTE latitude numeric
@ATTRIBUTE longitude numeric
@ATTRIBUTE pokemonId numeric
@ATTRIBUTE trainerName numeric
@ATTRIBUTE userId numeric
@ATTRIBUTE deviceId numeric
@ATTRIBUTE class {+1,-1}

@DATA
7.117279860592856e+76,1470888009,0,1,48.8612113294,2.2979475322,60,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
2.8623249707519046e+76,1470887857,0,1,48.8654781184,2.3167258945,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
6.123973781121043e+76,1470887882,0,1,49.0119817055,8.4259339909,79,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.1101538285174592e+77,1470888429,0,1,48.666171,2.556022,78,1.0928183313215924e+77,8.851336998639419e+76,2.935162294863463e+76,+1
8.962073320886143e+76,1470887789,0,1,49.6278060638,6.1252167021,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
3.645879901042222e+76,1470888309,0,1,48.8403249701,2.2842460244,69,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
5.6560720135162214e+76,1470887828,0,1,48.862083377,2.289682915,118,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.5856836455092174e+76,1470888161,0,1,48.7684849105,2.3589813487,14,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.947817809546773e+76,1470888169,0,1,48.8942388231,2.3845931812,79,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
6.875044631875786e+76,1470887934,0,1,48.8918252069,2.3871182809,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
5.0523277109523506e+76,1470888016,0,1,45.7828652474,4.850214187,133,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.924552046456061e+76,1470888286,0,1,47.133694,7.249626,69,6.012059949871505e+76,7.352204073638195e+75,9.507028964964532e+75,+1
3.6728098990514765e+76,1470888055,0,1,48.842141235,2.3582628073,7,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
3.4521989024904166e+76,1470887907,0,1,48.844507778,2.3346693416,120,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.267458273028095e+76,1470888033,0,1,48.8605025925,2.3372152298,127,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.1153171484313265e+77,1470888100,0,1,48.8608202934,2.3370657671,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
7.89599050463783e+76,1470888055,0,1,48.8515543171,2.3440286471,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
3.5277987993000746e+76,1470887800,0,1,45.4721538547,9.1728270188,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.49581186444741e+76,1470888265,0,1,45.4706367959,9.1741564902,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
5.759932004236416e+75,1470888111,0,1,50.0846501236,8.2437761296,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.3540713957528057e+76,1470887878,0,1,50.0821951697,8.2407961797,116,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.9250866590243027e+75,1470887880,0,1,49.4524257514,1.0704002495,23,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.386189767453366e+76,1470888353,0,1,45.7530647131,4.8317487367,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
6.622844656658622e+76,1470888172,0,1,45.7512335895,4.8259094258,41,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
4.13224374047923e+76,1470888278,0,1,45.7510476197,4.8267995678,133,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.078890575419145e+76,1470887868,0,1,48.850853,2.34358,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.586391683822451e+74,1470888305,0,1,48.8461720584,2.3611445196,84,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.983815528136209e+76,1470887771,0,1,48.8641514462,2.3396237366,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
3.4090393469034664e+76,1470888073,0,1,48.9366830369,2.3693067601,29,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
4.28409184585342e+76,1470888455,0,1,48.8542238923,2.3403856839,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.0752518516930462e+77,1470888321,0,1,48.8570155055,2.3423722427,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
6.099609751266326e+76,1470888426,0,1,48.8484532092,2.3340284669,102,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.617215718868679e+76,1470888301,0,1,48.9261364652,2.3573306202,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
5.996404331367844e+76,1470888359,0,1,48.8563979016,2.3417943771,79,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.885833660081296e+76,1470888090,0,1,48.8609548248,2.3304032176,133,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.5768630229448226e+76,1470887794,0,1,48.8784451524,2.3525795943,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
9.609441955295105e+75,1470887973,0,1,48.8934103837,2.29326654,32,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
3.279654706409648e+76,1470888125,0,1,48.9039008274,2.327690499,21,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.0684524044041516e+77,1470887847,0,1,48.7493557764,9.2730957835,96,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.587671762371014e+76,1470888031,0,1,45.4742652537,9.1733270599,4,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.945374587815202e+76,1470887842,0,1,45.4681003355,9.1752474705,21,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
5.7522232648882467e+76,1470888172,0,1,45.4705843324,9.1812360883,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.159326871708731e+76,1470888138,0,1,48.8559666323,2.2966455281,98,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
2.498016231277914e+76,1470888273,0,1,45.7609099515,4.8532798346,27,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
3.351228976788663e+76,1470887832,0,1,50.0822907012,8.2473911972,35,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.069635966932627e+76,1470888041,0,1,48.880526155,2.366291377,32,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.415162918482895e+76,1470888133,0,1,48.8922680188,2.3617294634,60,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
6.520249031933365e+76,1470887824,0,1,48.8818198635,2.3530352796,92,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
4.4113215506562246e+76,1470888398,0,1,48.781942325,9.1829663046,32,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.285670437228587e+76,1470887989,0,1,48.8633349364,2.3255058981,69,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.1063871827687164e+77,1470887950,0,1,48.8606574489,2.2901819407,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
4.023908533817242e+76,1470887799,0,1,48.8550408341,2.2877990344,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.0040300071154029e+77,1470887778,0,1,48.8568844511,2.2940002847,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.547550199603373e+76,1470887895,0,1,48.8717408417,2.7753815631,90,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
8.563619560911546e+76,1470887784,0,1,48.838458893,2.2791875784,14,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.630958491340225e+76,1470887785,0,1,48.9169634841,2.2926222942,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
7.070470545653086e+76,1470887841,0,1,49.5121674991,8.5074802628,21,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
3.5729033893451064e+76,1470887788,0,1,48.822298467,2.3402974792,127,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.367900011554389e+76,1470887865,0,1,45.7729762122,3.0880852366,98,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.723049995205714e+76,1470888185,0,1,48.8964633349,2.3874205979,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.0147752448150144e+77,1470887882,0,1,48.8956979723,2.3901727119,54,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
5.01350537309568e+75,1470888038,0,1,48.89676497,2.3880621085,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.277081521890878e+76,1470888158,0,1,48.8594074205,2.3446775192,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.4833347077321043e+76,1470887897,0,1,48.9364143989,2.3593300618,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
5.963897764447939e+76,1470887862,0,1,48.8531590549,2.3502203356,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.543419839813623e+76,1470888382,0,1,49.4838327456,8.4769415292,60,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.2219674592649969e+76,1470888170,0,1,49.4840239541,8.4776063209,41,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.1173145220753857e+77,1470887785,0,1,48.8607577067,2.3362702692,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
2.4472882607673764e+75,1470887837,0,1,48.8528788074,2.3485286094,54,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.742380410468518e+76,1470888007,0,1,48.5961618009,2.2548669847,32,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.830961974677493e+76,1470887788,0,1,48.9706870035,2.4017079096,41,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
6.300100641281703e+76,1470887973,0,1,48.75177835,2.3694996208,90,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.9903823738168372e+76,1470888095,0,1,48.7446834558,2.3670692655,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
6.825030845583406e+76,1470888154,0,1,48.8507354013,2.3572206757,54,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
5.519616076814668e+76,1470888411,0,1,48.848454979,2.3339408379,102,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.615244000203154e+75,1470888428,0,1,48.861407284,2.3352699646,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.598588856071357e+75,1470888291,0,1,48.8606117759,2.3395953284,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
2.3808205771327317e+76,1470887809,0,1,48.8611032167,2.3463986685,19,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.9437392365211634e+76,1470888509,0,1,48.8543120087,2.3515453703,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.39707815399169e+76,1470887793,0,1,48.8626683615,2.3622541038,21,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
1.205839921797979e+76,1470888461,0,1,45.7544647521,4.8302258119,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.1213132570748856e+77,1470888215,0,1,48.8798500679,2.2584719592,52,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
7.457661033490974e+76,1470887867,0,1,49.6270921172,6.1266166923,10,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
2.8313727211824486e+76,1470888217,0,1,48.8742724572,2.778112339,16,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
1.734484981028503e+76,1470888100,0,1,48.8412664122,2.2803772645,7,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
9.47115671644949e+76,1470887845,0,1,48.8556529388,2.2846909631,69,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
4.952914395746169e+76,1470888299,0,1,48.8399462797,2.2755383802,14,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
9.036684142835224e+76,1470888404,0,1,48.8956029629,2.3795156358,13,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
8.237710720218086e+76,1470887982,0,1,48.8948475412,2.3856124304,129,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
2.805268979330651e+76,1470888142,0,1,48.8895319662,2.3876292784,118,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,+1
9.363685486020892e+76,1470888182,0,1,48.8923425896,2.3887459103,133,6.417980295479922e+76,1.8848692182996382e+76,2.8436019586910732e+76,-1
